Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
2112,06/09/2016,11:24:44 PM,-3,1
2113,06/09/2016,11:24:59 PM,-3,1
2114,06/09/2016,11:25:14 PM,-3,1
2115,06/09/2016,11:25:29 PM,-2,1
2116,06/09/2016,11:25:44 PM,-2,1
2117,06/09/2016,11:25:59 PM,-2,1
2118,06/09/2016,11:26:14 PM,-2,1
2119,06/09/2016,11:26:29 PM,-2,1
2120,06/09/2016,11:26:44 PM,3599,3230
2121,06/09/2016,11:26:59 PM,3599,1
2122,06/09/2016,11:27:14 PM,-2,1
2123,06/09/2016,11:27:29 PM,-2,1
2124,06/09/2016,11:27:44 PM,-2,1
2125,06/09/2016,11:27:59 PM,-2,1
2126,06/09/2016,11:28:14 PM,-2,1
2127,06/09/2016,11:28:29 PM,-2,1
2128,06/09/2016,11:28:44 PM,-2,1
2129,06/09/2016,11:28:59 PM,-2,1
2130,06/09/2016,11:29:14 PM,-2,1
2131,06/09/2016,11:29:29 PM,-2,1
2132,06/09/2016,11:29:44 PM,-2,1
2133,06/09/2016,11:29:59 PM,-2,1
2134,06/09/2016,11:30:14 PM,-2,1
2135,06/09/2016,11:30:29 PM,-2,1
2136,06/09/2016,11:30:45 PM,-2,1
2137,06/09/2016,11:31:00 PM,-2,1
2138,06/09/2016,11:31:15 PM,-2,1
2139,06/09/2016,11:31:30 PM,-2,2
2140,06/09/2016,11:31:45 PM,-2,2
2141,06/09/2016,11:32:00 PM,394,2
2142,06/09/2016,11:32:15 PM,394,1
2143,06/09/2016,11:32:30 PM,321,1
2144,06/09/2016,11:32:45 PM,-2,1
2145,06/09/2016,11:33:00 PM,-2,1
2146,06/09/2016,11:33:15 PM,-2,1
2147,06/09/2016,11:33:30 PM,-2,1
2148,06/09/2016,11:33:45 PM,-2,1
2149,06/09/2016,11:34:00 PM,-2,1
2150,06/09/2016,11:34:15 PM,-2,1
2151,06/09/2016,11:34:30 PM,-2,1
2152,06/09/2016,11:34:45 PM,-2,1
2153,06/09/2016,11:35:00 PM,-2,1
2154,06/09/2016,11:35:15 PM,-2,1
2155,06/09/2016,11:35:30 PM,-2,1
2156,06/09/2016,11:35:45 PM,-2,1
2157,06/09/2016,11:36:00 PM,-2,1
2158,06/09/2016,11:36:15 PM,-2,1
2159,06/09/2016,11:36:30 PM,-2,1
2160,06/09/2016,11:36:45 PM,4180,2432
2161,06/09/2016,11:37:00 PM,4180,2432
2162,06/09/2016,11:37:15 PM,-2,1
2163,06/09/2016,11:37:30 PM,-2,1
2164,06/09/2016,11:37:45 PM,-2,1
2165,06/09/2016,11:38:00 PM,-2,1
2166,06/09/2016,11:38:15 PM,-2,1
2167,06/09/2016,11:38:30 PM,-2,1
2168,06/09/2016,11:38:45 PM,-2,1
2169,06/09/2016,11:39:00 PM,-2,1
2170,06/09/2016,11:39:15 PM,-2,1
2171,06/09/2016,11:39:30 PM,-2,1
2172,06/09/2016,11:39:45 PM,-2,1
2173,06/09/2016,11:40:00 PM,-2,1
2174,06/09/2016,11:40:15 PM,-2,1
2175,06/09/2016,11:40:30 PM,-2,1
2176,06/09/2016,11:40:45 PM,-2,1
2177,06/09/2016,11:41:00 PM,-2,1
2178,06/09/2016,11:41:15 PM,-2,1
2179,06/09/2016,11:41:30 PM,-2,1
2180,06/09/2016,11:41:45 PM,-2,1
2181,06/09/2016,11:42:00 PM,441,1
2182,06/09/2016,11:42:15 PM,321,1
2183,06/09/2016,11:42:30 PM,321,1
2184,06/09/2016,11:42:45 PM,-1,1
2185,06/09/2016,11:43:00 PM,-1,1
2186,06/09/2016,11:43:15 PM,-2,1
2187,06/09/2016,11:43:30 PM,-2,1
2188,06/09/2016,11:43:45 PM,-2,1
2189,06/09/2016,11:44:00 PM,-2,1
2190,06/09/2016,11:44:15 PM,-2,1
2191,06/09/2016,11:44:30 PM,-2,2
2192,06/09/2016,11:44:45 PM,-2,1
2193,06/09/2016,11:45:00 PM,-2,1
2194,06/09/2016,11:45:15 PM,-2,1
2195,06/09/2016,11:45:30 PM,-2,1
2196,06/09/2016,11:45:45 PM,-2,1
2197,06/09/2016,11:46:00 PM,-2,1
2198,06/09/2016,11:46:15 PM,-2,1
2199,06/09/2016,11:46:30 PM,-2,1
2200,06/09/2016,11:46:45 PM,1456,1
2201,06/09/2016,11:47:00 PM,1456,1461
2202,06/09/2016,11:47:15 PM,360,1
2203,06/09/2016,11:47:30 PM,-2,1
2204,06/09/2016,11:47:45 PM,-2,1
2205,06/09/2016,11:48:00 PM,-2,1
2206,06/09/2016,11:48:15 PM,-2,1
2207,06/09/2016,11:48:30 PM,-2,1
2208,06/09/2016,11:48:45 PM,-2,1
2209,06/09/2016,11:49:01 PM,-2,1
2210,06/09/2016,11:49:16 PM,-2,1
2211,06/09/2016,11:49:31 PM,-2,1
2212,06/09/2016,11:49:46 PM,-2,1
2213,06/09/2016,11:50:01 PM,-2,1
2214,06/09/2016,11:50:16 PM,-2,1
2215,06/09/2016,11:50:31 PM,-2,1
2216,06/09/2016,11:50:46 PM,-2,1
2217,06/09/2016,11:51:01 PM,-2,1
2218,06/09/2016,11:51:16 PM,-2,2
2219,06/09/2016,11:51:31 PM,-2,1
2220,06/09/2016,11:51:46 PM,-2,1
2221,06/09/2016,11:52:01 PM,471,1
2222,06/09/2016,11:52:16 PM,320,1
2223,06/09/2016,11:52:31 PM,320,1
2224,06/09/2016,11:52:46 PM,-2,2
2225,06/09/2016,11:53:01 PM,-2,2
2226,06/09/2016,11:53:16 PM,-2,2
2227,06/09/2016,11:53:31 PM,-2,2
2228,06/09/2016,11:53:46 PM,-2,1
2229,06/09/2016,11:54:01 PM,-2,1
2230,06/09/2016,11:54:16 PM,-2,1
2231,06/09/2016,11:54:31 PM,-2,1
2232,06/09/2016,11:54:46 PM,-2,1
2233,06/09/2016,11:55:01 PM,-2,1
2234,06/09/2016,11:55:16 PM,-2,1
2235,06/09/2016,11:55:31 PM,-2,1
2236,06/09/2016,11:55:46 PM,-2,1
2237,06/09/2016,11:56:01 PM,-2,2
2238,06/09/2016,11:56:16 PM,-2,1
2239,06/09/2016,11:56:31 PM,-2,1
2240,06/09/2016,11:56:46 PM,-2,1
2241,06/09/2016,11:57:01 PM,721,466
2242,06/09/2016,11:57:16 PM,721,466
2243,06/09/2016,11:57:31 PM,-2,1
2244,06/09/2016,11:57:46 PM,-2,1
2245,06/09/2016,11:58:01 PM,-2,1
2246,06/09/2016,11:58:16 PM,-2,1
2247,06/09/2016,11:58:31 PM,-2,1
2248,06/09/2016,11:58:46 PM,-2,1
2249,06/09/2016,11:59:01 PM,-2,1
2250,06/09/2016,11:59:16 PM,-2,2
2251,06/09/2016,11:59:31 PM,-2,2
2252,06/09/2016,11:59:46 PM,-2,2
2253,06/10/2016,12:00:01 AM,-2,2
2254,06/10/2016,12:00:16 AM,-2,2
2255,06/10/2016,12:00:31 AM,-2,2
2256,06/10/2016,12:00:46 AM,-2,2
2257,06/10/2016,12:01:01 AM,-2,1
2258,06/10/2016,12:01:16 AM,-2,1
2259,06/10/2016,12:01:31 AM,-2,1
2260,06/10/2016,12:01:46 AM,-2,1
2261,06/10/2016,12:02:01 AM,332,1
2262,06/10/2016,12:02:16 AM,334,1
2263,06/10/2016,12:02:31 AM,334,1
2264,06/10/2016,12:02:46 AM,-2,1
2265,06/10/2016,12:03:01 AM,-2,1
2266,06/10/2016,12:03:16 AM,-2,1
2267,06/10/2016,12:03:31 AM,-2,1
2268,06/10/2016,12:03:46 AM,-2,1
2269,06/10/2016,12:04:01 AM,-2,1
2270,06/10/2016,12:04:16 AM,-2,1
2271,06/10/2016,12:04:31 AM,-2,1
2272,06/10/2016,12:04:46 AM,-2,1
2273,06/10/2016,12:05:01 AM,-2,1
2274,06/10/2016,12:05:16 AM,-2,1
2275,06/10/2016,12:05:31 AM,-2,1
2276,06/10/2016,12:05:46 AM,-2,1
2277,06/10/2016,12:06:01 AM,-2,1
2278,06/10/2016,12:06:16 AM,-2,1
2279,06/10/2016,12:06:31 AM,-2,1
2280,06/10/2016,12:06:46 AM,-2,1
2281,06/10/2016,12:07:01 AM,1893,1
2282,06/10/2016,12:07:16 AM,1893,1
2283,06/10/2016,12:07:31 AM,-2,1
2284,06/10/2016,12:07:46 AM,-2,1
2285,06/10/2016,12:08:01 AM,-2,1
2286,06/10/2016,12:08:16 AM,-2,1
2287,06/10/2016,12:08:31 AM,-2,1
2288,06/10/2016,12:08:46 AM,-2,1
2289,06/10/2016,12:09:02 AM,-2,1
2290,06/10/2016,12:09:17 AM,-2,1
2291,06/10/2016,12:09:32 AM,-2,1
2292,06/10/2016,12:09:47 AM,-2,1
2293,06/10/2016,12:10:02 AM,-2,1
2294,06/10/2016,12:10:17 AM,-2,1
2295,06/10/2016,12:10:32 AM,-2,1
2296,06/10/2016,12:10:47 AM,-2,1
2297,06/10/2016,12:11:02 AM,-2,1
2298,06/10/2016,12:11:17 AM,-2,1
2299,06/10/2016,12:11:32 AM,-2,1
2300,06/10/2016,12:11:47 AM,-2,2
2301,06/10/2016,12:12:02 AM,-2,2
2302,06/10/2016,12:12:17 AM,343,2
2303,06/10/2016,12:12:32 AM,343,2
2304,06/10/2016,12:12:47 AM,-2,2
2305,06/10/2016,12:13:02 AM,-2,2
2306,06/10/2016,12:13:17 AM,-2,1
2307,06/10/2016,12:13:32 AM,-2,1
2308,06/10/2016,12:13:47 AM,-2,1
2309,06/10/2016,12:14:02 AM,-2,1
2310,06/10/2016,12:14:17 AM,-2,1
2311,06/10/2016,12:14:32 AM,-2,1
2312,06/10/2016,12:14:47 AM,-2,1
2313,06/10/2016,12:15:02 AM,-2,1
2314,06/10/2016,12:15:17 AM,-2,1
2315,06/10/2016,12:15:32 AM,-2,1
2316,06/10/2016,12:15:47 AM,-2,1
2317,06/10/2016,12:16:02 AM,-2,1
2318,06/10/2016,12:16:17 AM,-2,1
2319,06/10/2016,12:16:32 AM,-2,1
2320,06/10/2016,12:16:47 AM,-2,1
2321,06/10/2016,12:17:02 AM,3868,1
2322,06/10/2016,12:17:17 AM,3868,1
2323,06/10/2016,12:17:32 AM,-1,1
2324,06/10/2016,12:17:47 AM,-1,1
2325,06/10/2016,12:18:02 AM,-1,1
2326,06/10/2016,12:18:17 AM,-1,1
2327,06/10/2016,12:18:32 AM,-1,1
2328,06/10/2016,12:18:47 AM,-1,1
2329,06/10/2016,12:19:02 AM,-1,1
2330,06/10/2016,12:19:17 AM,-1,1
2331,06/10/2016,12:19:32 AM,-1,1
2332,06/10/2016,12:19:47 AM,-1,1
2333,06/10/2016,12:20:02 AM,-1,1
2334,06/10/2016,12:20:17 AM,-2,1
2335,06/10/2016,12:20:32 AM,-2,1
2336,06/10/2016,12:20:47 AM,-2,1
2337,06/10/2016,12:21:02 AM,-2,1
2338,06/10/2016,12:21:17 AM,-2,2
2339,06/10/2016,12:21:32 AM,-2,2
2340,06/10/2016,12:21:47 AM,-2,2
2341,06/10/2016,12:22:02 AM,-2,1
2342,06/10/2016,12:22:17 AM,366,1
2343,06/10/2016,12:22:32 AM,366,1
2344,06/10/2016,12:22:47 AM,-1,1
2345,06/10/2016,12:23:02 AM,-1,1
2346,06/10/2016,12:23:17 AM,-1,1
2347,06/10/2016,12:23:32 AM,-1,1
2348,06/10/2016,12:23:47 AM,-2,1
2349,06/10/2016,12:24:02 AM,-2,1
2350,06/10/2016,12:24:17 AM,-2,1
2351,06/10/2016,12:24:32 AM,-2,1
2352,06/10/2016,12:24:47 AM,-2,1
2353,06/10/2016,12:25:02 AM,-2,1
2354,06/10/2016,12:25:17 AM,-2,1
2355,06/10/2016,12:25:32 AM,-2,1
2356,06/10/2016,12:25:47 AM,-2,1
2357,06/10/2016,12:26:02 AM,-2,1
2358,06/10/2016,12:26:17 AM,-2,1
2359,06/10/2016,12:26:32 AM,-2,1
2360,06/10/2016,12:26:48 AM,-2,1
2361,06/10/2016,12:27:03 AM,3333,1
2362,06/10/2016,12:27:18 AM,3333,1
2363,06/10/2016,12:27:33 AM,-2,1
2364,06/10/2016,12:27:48 AM,-2,1
2365,06/10/2016,12:28:03 AM,-2,1
2366,06/10/2016,12:28:18 AM,-2,1
2367,06/10/2016,12:28:33 AM,-2,1
2368,06/10/2016,12:28:48 AM,-2,1
2369,06/10/2016,12:29:03 AM,-2,1
2370,06/10/2016,12:29:18 AM,-2,1
2371,06/10/2016,12:29:33 AM,-2,1
2372,06/10/2016,12:29:48 AM,-2,1
2373,06/10/2016,12:30:03 AM,-2,1
2374,06/10/2016,12:30:18 AM,-2,1
2375,06/10/2016,12:30:33 AM,-2,1
2376,06/10/2016,12:30:48 AM,-2,1
2377,06/10/2016,12:31:03 AM,-2,1
2378,06/10/2016,12:31:18 AM,-2,1
2379,06/10/2016,12:31:33 AM,-2,1
2380,06/10/2016,12:31:48 AM,-2,1
2381,06/10/2016,12:32:03 AM,-2,2
2382,06/10/2016,12:32:18 AM,395,2
2383,06/10/2016,12:32:33 AM,395,2
2384,06/10/2016,12:32:48 AM,290,2
2385,06/10/2016,12:33:03 AM,-2,2
2386,06/10/2016,12:33:18 AM,-2,2
2387,06/10/2016,12:33:33 AM,-2,2
2388,06/10/2016,12:33:48 AM,-2,2
2389,06/10/2016,12:34:03 AM,-2,2
2390,06/10/2016,12:34:18 AM,-2,2
2391,06/10/2016,12:34:33 AM,-2,2
2392,06/10/2016,12:34:48 AM,-2,2
2393,06/10/2016,12:35:03 AM,-2,2
2394,06/10/2016,12:35:18 AM,-2,2
2395,06/10/2016,12:35:33 AM,-2,2
2396,06/10/2016,12:35:48 AM,-2,2
2397,06/10/2016,12:36:03 AM,-2,2
2398,06/10/2016,12:36:18 AM,-2,2
2399,06/10/2016,12:36:33 AM,-2,2
2400,06/10/2016,12:36:48 AM,-2,1
2401,06/10/2016,12:37:03 AM,475,866
2402,06/10/2016,12:37:18 AM,475,866
2403,06/10/2016,12:37:33 AM,367,2
2404,06/10/2016,12:37:48 AM,-3,2
2405,06/10/2016,12:38:03 AM,-3,2
2406,06/10/2016,12:38:18 AM,-3,2
2407,06/10/2016,12:38:33 AM,-3,2
2408,06/10/2016,12:38:48 AM,-3,2
2409,06/10/2016,12:39:03 AM,-3,2
2410,06/10/2016,12:39:18 AM,-3,2
2411,06/10/2016,12:39:33 AM,-3,2
2412,06/10/2016,12:39:48 AM,-2,2
2413,06/10/2016,12:40:03 AM,-2,1
2414,06/10/2016,12:40:18 AM,-2,1
2415,06/10/2016,12:40:33 AM,-2,1
2416,06/10/2016,12:40:48 AM,-2,1
2417,06/10/2016,12:41:03 AM,-2,1
2418,06/10/2016,12:41:18 AM,-2,1
2419,06/10/2016,12:41:33 AM,-2,1
2420,06/10/2016,12:41:48 AM,-2,1
2421,06/10/2016,12:42:03 AM,-2,1
2422,06/10/2016,12:42:18 AM,419,1
2423,06/10/2016,12:42:33 AM,291,1
2424,06/10/2016,12:42:48 AM,291,1
2425,06/10/2016,12:43:03 AM,-2,1
2426,06/10/2016,12:43:18 AM,-2,1
2427,06/10/2016,12:43:34 AM,-2,1
2428,06/10/2016,12:43:49 AM,-2,1
2429,06/10/2016,12:44:04 AM,-2,1
2430,06/10/2016,12:44:19 AM,-2,1
2431,06/10/2016,12:44:34 AM,-2,1
2432,06/10/2016,12:44:49 AM,-2,1
2433,06/10/2016,12:45:04 AM,-2,1
2434,06/10/2016,12:45:19 AM,-2,1
2435,06/10/2016,12:45:34 AM,-2,1
2436,06/10/2016,12:45:49 AM,-2,1
2437,06/10/2016,12:46:04 AM,-2,1
2438,06/10/2016,12:46:19 AM,-2,1
2439,06/10/2016,12:46:34 AM,-2,1
2440,06/10/2016,12:46:49 AM,-2,1
2441,06/10/2016,12:47:04 AM,-2,1
2442,06/10/2016,12:47:19 AM,-2,1513
2443,06/10/2016,12:47:34 AM,724,1
2444,06/10/2016,12:47:49 AM,-2,1
2445,06/10/2016,12:48:04 AM,-2,1
2446,06/10/2016,12:48:19 AM,-2,1
2447,06/10/2016,12:48:34 AM,-2,1
2448,06/10/2016,12:48:49 AM,-2,1
2449,06/10/2016,12:49:04 AM,-2,1
2450,06/10/2016,12:49:19 AM,-2,1
2451,06/10/2016,12:49:34 AM,-2,1
2452,06/10/2016,12:49:49 AM,-2,1
2453,06/10/2016,12:50:04 AM,-2,1
2454,06/10/2016,12:50:19 AM,-2,1
2455,06/10/2016,12:50:34 AM,-2,1
2456,06/10/2016,12:50:49 AM,-2,2
2457,06/10/2016,12:51:04 AM,-2,2
2458,06/10/2016,12:51:19 AM,-2,2
2459,06/10/2016,12:51:34 AM,-2,1
2460,06/10/2016,12:51:49 AM,-2,1
2461,06/10/2016,12:52:04 AM,-2,1
2462,06/10/2016,12:52:19 AM,203,1
2463,06/10/2016,12:52:34 AM,291,1
2464,06/10/2016,12:52:49 AM,291,1
2465,06/10/2016,12:53:04 AM,-2,1
2466,06/10/2016,12:53:19 AM,-2,1
2467,06/10/2016,12:53:34 AM,-2,1
2468,06/10/2016,12:53:49 AM,-2,1
2469,06/10/2016,12:54:04 AM,-2,1
2470,06/10/2016,12:54:19 AM,-2,1
2471,06/10/2016,12:54:34 AM,-2,1
2472,06/10/2016,12:54:49 AM,-2,1
2473,06/10/2016,12:55:04 AM,-2,1
2474,06/10/2016,12:55:19 AM,-2,1
2475,06/10/2016,12:55:34 AM,-2,1
2476,06/10/2016,12:55:49 AM,-2,1
2477,06/10/2016,12:56:04 AM,-2,1
2478,06/10/2016,12:56:19 AM,-2,1
2479,06/10/2016,12:56:34 AM,-2,1
2480,06/10/2016,12:56:49 AM,-2,1
2481,06/10/2016,12:57:04 AM,-2,1
2482,06/10/2016,12:57:19 AM,-2,1713
2483,06/10/2016,12:57:34 AM,1733,1
2484,06/10/2016,12:57:49 AM,-2,1
2485,06/10/2016,12:58:04 AM,-2,1
2486,06/10/2016,12:58:19 AM,-2,1
2487,06/10/2016,12:58:34 AM,-2,1
2488,06/10/2016,12:58:49 AM,-2,1
2489,06/10/2016,12:59:04 AM,-2,1
2490,06/10/2016,12:59:19 AM,-2,1
2491,06/10/2016,12:59:34 AM,-2,1
2492,06/10/2016,12:59:49 AM,-2,2
2493,06/10/2016,1:00:04 AM,-2,2
2494,06/10/2016,1:00:19 AM,-2,2
2495,06/10/2016,1:00:34 AM,-2,2
2496,06/10/2016,1:00:49 AM,-2,2
2497,06/10/2016,1:01:04 AM,-2,2
2498,06/10/2016,1:01:19 AM,-2,2
2499,06/10/2016,1:01:34 AM,-2,2
2500,06/10/2016,1:01:49 AM,-2,2
2501,06/10/2016,1:02:04 AM,-2,2
2502,06/10/2016,1:02:19 AM,-2,2
2503,06/10/2016,1:02:34 AM,321,2
2504,06/10/2016,1:02:50 AM,321,2
2505,06/10/2016,1:03:05 AM,-2,2
2506,06/10/2016,1:03:20 AM,-2,2
2507,06/10/2016,1:03:35 AM,-2,1
2508,06/10/2016,1:03:50 AM,-2,1
2509,06/10/2016,1:04:05 AM,-2,1
2510,06/10/2016,1:04:20 AM,-2,1
2511,06/10/2016,1:04:35 AM,-2,1
2512,06/10/2016,1:04:50 AM,-2,1
2513,06/10/2016,1:05:05 AM,-2,1
2514,06/10/2016,1:05:20 AM,-2,1
2515,06/10/2016,1:05:35 AM,-2,1
2516,06/10/2016,1:05:50 AM,-2,1
2517,06/10/2016,1:06:05 AM,-2,1
2518,06/10/2016,1:06:20 AM,-2,1
2519,06/10/2016,1:06:35 AM,-2,1
2520,06/10/2016,1:06:50 AM,-2,2
2521,06/10/2016,1:07:05 AM,-2,2
2522,06/10/2016,1:07:20 AM,-2,1525
2523,06/10/2016,1:07:35 AM,3365,1525
2524,06/10/2016,1:07:50 AM,-2,1
2525,06/10/2016,1:08:05 AM,-2,1
2526,06/10/2016,1:08:20 AM,-2,1
2527,06/10/2016,1:08:35 AM,-2,1
2528,06/10/2016,1:08:50 AM,-2,1
2529,06/10/2016,1:09:05 AM,-2,1
2530,06/10/2016,1:09:20 AM,-2,1
2531,06/10/2016,1:09:35 AM,-2,2
2532,06/10/2016,1:09:50 AM,-2,2
2533,06/10/2016,1:10:05 AM,-2,2
2534,06/10/2016,1:10:20 AM,-2,1
2535,06/10/2016,1:10:35 AM,-2,1
2536,06/10/2016,1:10:50 AM,-2,1
2537,06/10/2016,1:11:05 AM,-2,2
2538,06/10/2016,1:11:20 AM,-2,2
2539,06/10/2016,1:11:35 AM,-2,2
2540,06/10/2016,1:11:50 AM,-2,2
2541,06/10/2016,1:12:05 AM,-2,2
2542,06/10/2016,1:12:20 AM,-2,2
2543,06/10/2016,1:12:35 AM,321,2
2544,06/10/2016,1:12:50 AM,321,1
2545,06/10/2016,1:13:05 AM,-2,1
2546,06/10/2016,1:13:20 AM,-2,1
2547,06/10/2016,1:13:35 AM,-2,1
2548,06/10/2016,1:13:50 AM,-2,1
2549,06/10/2016,1:14:05 AM,-2,1
2550,06/10/2016,1:14:20 AM,-2,1
2551,06/10/2016,1:14:35 AM,-2,1
2552,06/10/2016,1:14:50 AM,-2,1
2553,06/10/2016,1:15:05 AM,-2,1
2554,06/10/2016,1:15:20 AM,-2,1
2555,06/10/2016,1:15:35 AM,-2,1
2556,06/10/2016,1:15:50 AM,-2,1
2557,06/10/2016,1:16:05 AM,-2,1
2558,06/10/2016,1:16:20 AM,-2,1
2559,06/10/2016,1:16:35 AM,-2,1
2560,06/10/2016,1:16:50 AM,-2,1
2561,06/10/2016,1:17:05 AM,-2,1
2562,06/10/2016,1:17:20 AM,-2,1
2563,06/10/2016,1:17:35 AM,3275,803
2564,06/10/2016,1:17:50 AM,-1,1
2565,06/10/2016,1:18:05 AM,-1,1
2566,06/10/2016,1:18:20 AM,-1,1
2567,06/10/2016,1:18:35 AM,-1,1
2568,06/10/2016,1:18:50 AM,-1,1
2569,06/10/2016,1:19:05 AM,-2,1
2570,06/10/2016,1:19:20 AM,-2,1
2571,06/10/2016,1:19:35 AM,-2,1
2572,06/10/2016,1:19:50 AM,-2,2
2573,06/10/2016,1:20:05 AM,-2,2
2574,06/10/2016,1:20:20 AM,-2,2
2575,06/10/2016,1:20:35 AM,-2,2
2576,06/10/2016,1:20:50 AM,-2,2
2577,06/10/2016,1:21:05 AM,-2,2
2578,06/10/2016,1:21:20 AM,-2,2
2579,06/10/2016,1:21:35 AM,-2,2
2580,06/10/2016,1:21:50 AM,-2,2
2581,06/10/2016,1:22:05 AM,-2,2
2582,06/10/2016,1:22:20 AM,-2,2
2583,06/10/2016,1:22:36 AM,343,2
2584,06/10/2016,1:22:51 AM,343,2
2585,06/10/2016,1:23:06 AM,-3,2
2586,06/10/2016,1:23:21 AM,-3,2
2587,06/10/2016,1:23:36 AM,-3,2
2588,06/10/2016,1:23:51 AM,-3,2
2589,06/10/2016,1:24:06 AM,-3,2
2590,06/10/2016,1:24:21 AM,-3,2
2591,06/10/2016,1:24:36 AM,-3,2
2592,06/10/2016,1:24:51 AM,-3,2
2593,06/10/2016,1:25:06 AM,-2,2
2594,06/10/2016,1:25:21 AM,-2,2
2595,06/10/2016,1:25:36 AM,-2,2
2596,06/10/2016,1:25:51 AM,-2,2
2597,06/10/2016,1:26:06 AM,-2,2
2598,06/10/2016,1:26:21 AM,-2,1
2599,06/10/2016,1:26:36 AM,-2,1
2600,06/10/2016,1:26:51 AM,-2,1
2601,06/10/2016,1:27:06 AM,-2,1
2602,06/10/2016,1:27:21 AM,1467,1
2603,06/10/2016,1:27:36 AM,1467,1
2604,06/10/2016,1:27:51 AM,7,1
2605,06/10/2016,1:28:06 AM,7,1
2606,06/10/2016,1:28:21 AM,5,1
2607,06/10/2016,1:28:36 AM,4,1
2608,06/10/2016,1:28:51 AM,4,2
2609,06/10/2016,1:29:06 AM,3,2
2610,06/10/2016,1:29:21 AM,3,2
2611,06/10/2016,1:29:36 AM,3,2
2612,06/10/2016,1:29:51 AM,2,2
2613,06/10/2016,1:30:06 AM,2,2
2614,06/10/2016,1:30:21 AM,0,2
2615,06/10/2016,1:30:36 AM,0,1
2616,06/10/2016,1:30:51 AM,0,1
2617,06/10/2016,1:31:06 AM,0,1
2618,06/10/2016,1:31:21 AM,0,2
2619,06/10/2016,1:31:36 AM,0,2
2620,06/10/2016,1:31:51 AM,-1,2
2621,06/10/2016,1:32:06 AM,-1,2
2622,06/10/2016,1:32:21 AM,-1,2
2623,06/10/2016,1:32:36 AM,365,2
2624,06/10/2016,1:32:51 AM,365,2
2625,06/10/2016,1:33:06 AM,-2,1
2626,06/10/2016,1:33:21 AM,-2,1
2627,06/10/2016,1:33:36 AM,-2,1
2628,06/10/2016,1:33:51 AM,-2,1
2629,06/10/2016,1:34:06 AM,-2,1
2630,06/10/2016,1:34:21 AM,-2,1
2631,06/10/2016,1:34:36 AM,-2,1
2632,06/10/2016,1:34:51 AM,-2,1
2633,06/10/2016,1:35:06 AM,-2,1
2634,06/10/2016,1:35:21 AM,-2,1
2635,06/10/2016,1:35:36 AM,-2,1
2636,06/10/2016,1:35:51 AM,-2,1
2637,06/10/2016,1:36:06 AM,-2,1
2638,06/10/2016,1:36:21 AM,-2,1
2639,06/10/2016,1:36:36 AM,-2,1
