Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
2994,06/13/2016,11:08:53 PM,-2,1
2995,06/13/2016,11:09:08 PM,-2,1
2996,06/13/2016,11:09:23 PM,-2,1
2997,06/13/2016,11:09:38 PM,-2,1
2998,06/13/2016,11:09:53 PM,-2,1
2999,06/13/2016,11:10:08 PM,-2,1
3000,06/13/2016,11:10:23 PM,-2,1
3001,06/13/2016,11:10:38 PM,-2,1
3002,06/13/2016,11:10:53 PM,-2,1
3003,06/13/2016,11:11:08 PM,-2,1
3004,06/13/2016,11:11:23 PM,-2,1
3005,06/13/2016,11:11:38 PM,-2,1
3006,06/13/2016,11:11:53 PM,-2,1
3007,06/13/2016,11:12:08 PM,-2,1
3008,06/13/2016,11:12:23 PM,-2,1
3009,06/13/2016,11:12:38 PM,-2,1
3010,06/13/2016,11:12:53 PM,-2,1
3011,06/13/2016,11:13:08 PM,-2,1
3012,06/13/2016,11:13:23 PM,2580,1
3013,06/13/2016,11:13:38 PM,-2,1
3014,06/13/2016,11:13:53 PM,-2,1
3015,06/13/2016,11:14:08 PM,-2,1
3016,06/13/2016,11:14:23 PM,-2,1
3017,06/13/2016,11:14:38 PM,-2,1
3018,06/13/2016,11:14:53 PM,-2,1
3019,06/13/2016,11:15:08 PM,-2,1
3020,06/13/2016,11:15:23 PM,-2,1
3021,06/13/2016,11:15:38 PM,-2,1
3022,06/13/2016,11:15:53 PM,-2,1
3023,06/13/2016,11:16:08 PM,-2,1
3024,06/13/2016,11:16:23 PM,-2,1
3025,06/13/2016,11:16:38 PM,-2,1
3026,06/13/2016,11:16:53 PM,-2,1
3027,06/13/2016,11:17:08 PM,-2,1
3028,06/13/2016,11:17:23 PM,-2,1
3029,06/13/2016,11:17:38 PM,-2,1
3030,06/13/2016,11:17:54 PM,-2,1
3031,06/13/2016,11:18:09 PM,-2,1
3032,06/13/2016,11:18:24 PM,309,1
3033,06/13/2016,11:18:39 PM,309,1
3034,06/13/2016,11:18:54 PM,-2,1
3035,06/13/2016,11:19:09 PM,-2,1
3036,06/13/2016,11:19:24 PM,-2,1
3037,06/13/2016,11:19:39 PM,-2,1
3038,06/13/2016,11:19:54 PM,-2,1
3039,06/13/2016,11:20:09 PM,-2,1
3040,06/13/2016,11:20:24 PM,-2,1
3041,06/13/2016,11:20:39 PM,-2,1
3042,06/13/2016,11:20:54 PM,-2,1
3043,06/13/2016,11:21:09 PM,-2,1
3044,06/13/2016,11:21:24 PM,-2,1
3045,06/13/2016,11:21:39 PM,-2,1
3046,06/13/2016,11:21:54 PM,-2,1
3047,06/13/2016,11:22:09 PM,-2,1
3048,06/13/2016,11:22:24 PM,-2,1
3049,06/13/2016,11:22:39 PM,-2,1
3050,06/13/2016,11:22:54 PM,-2,1
3051,06/13/2016,11:23:09 PM,361,1
3052,06/13/2016,11:23:24 PM,361,1
3053,06/13/2016,11:23:39 PM,-2,1
3054,06/13/2016,11:23:54 PM,-2,1
3055,06/13/2016,11:24:09 PM,-2,1
3056,06/13/2016,11:24:24 PM,-2,1
3057,06/13/2016,11:24:39 PM,-2,1
3058,06/13/2016,11:24:54 PM,-2,1
3059,06/13/2016,11:25:09 PM,-2,1
3060,06/13/2016,11:25:24 PM,-2,1
3061,06/13/2016,11:25:39 PM,-2,1
3062,06/13/2016,11:25:54 PM,-2,1
3063,06/13/2016,11:26:09 PM,-2,1
3064,06/13/2016,11:26:24 PM,-2,1
3065,06/13/2016,11:26:39 PM,-2,1
3066,06/13/2016,11:26:54 PM,-2,1
3067,06/13/2016,11:27:09 PM,-2,1
3068,06/13/2016,11:27:24 PM,-2,1
3069,06/13/2016,11:27:39 PM,-2,1
3070,06/13/2016,11:27:54 PM,-2,1
3071,06/13/2016,11:28:09 PM,-2,1
3072,06/13/2016,11:28:24 PM,-2,1
3073,06/13/2016,11:28:39 PM,-2,1
3074,06/13/2016,11:28:54 PM,-2,1
3075,06/13/2016,11:29:09 PM,-2,1
3076,06/13/2016,11:29:24 PM,-2,1
3077,06/13/2016,11:29:39 PM,-2,1
3078,06/13/2016,11:29:54 PM,-2,1
3079,06/13/2016,11:30:09 PM,-2,1
3080,06/13/2016,11:30:24 PM,-2,1
3081,06/13/2016,11:30:39 PM,-2,1
3082,06/13/2016,11:30:55 PM,-2,1
3083,06/13/2016,11:31:10 PM,-2,1
3084,06/13/2016,11:31:25 PM,-2,1
3085,06/13/2016,11:31:40 PM,-2,1
3086,06/13/2016,11:31:55 PM,-2,1
3087,06/13/2016,11:32:10 PM,-2,1
3088,06/13/2016,11:32:25 PM,-2,1
3089,06/13/2016,11:32:40 PM,-2,1
3090,06/13/2016,11:32:55 PM,-2,1
3091,06/13/2016,11:33:10 PM,-2,1
3092,06/13/2016,11:33:25 PM,-2,1
3093,06/13/2016,11:33:40 PM,736,1
3094,06/13/2016,11:33:55 PM,-3,1
3095,06/13/2016,11:34:10 PM,-3,1
3096,06/13/2016,11:34:25 PM,-3,1
3097,06/13/2016,11:34:40 PM,-3,1
3098,06/13/2016,11:34:55 PM,-3,1
3099,06/13/2016,11:35:10 PM,-3,1
3100,06/13/2016,11:35:25 PM,-3,1
3101,06/13/2016,11:35:40 PM,-3,1
3102,06/13/2016,11:35:55 PM,-2,1
3103,06/13/2016,11:36:10 PM,-2,1
3104,06/13/2016,11:36:25 PM,-2,1
3105,06/13/2016,11:36:40 PM,-2,1
3106,06/13/2016,11:36:55 PM,-2,1
3107,06/13/2016,11:37:10 PM,-2,1
3108,06/13/2016,11:37:25 PM,-2,1
3109,06/13/2016,11:37:40 PM,-2,1
3110,06/13/2016,11:37:55 PM,-2,1
3111,06/13/2016,11:38:10 PM,-2,1
3112,06/13/2016,11:38:25 PM,-2,1
3113,06/13/2016,11:38:40 PM,-2,1
3114,06/13/2016,11:38:55 PM,-2,1
3115,06/13/2016,11:39:10 PM,-2,1
3116,06/13/2016,11:39:25 PM,-2,1
3117,06/13/2016,11:39:40 PM,-2,1
3118,06/13/2016,11:39:55 PM,-2,1
3119,06/13/2016,11:40:10 PM,-2,1
3120,06/13/2016,11:40:25 PM,-2,1
3121,06/13/2016,11:40:40 PM,-2,1
3122,06/13/2016,11:40:55 PM,-2,1
3123,06/13/2016,11:41:10 PM,-2,1
3124,06/13/2016,11:41:25 PM,-2,1
3125,06/13/2016,11:41:40 PM,-2,1
3126,06/13/2016,11:41:55 PM,-2,1
3127,06/13/2016,11:42:10 PM,-2,1
3128,06/13/2016,11:42:25 PM,-2,1
3129,06/13/2016,11:42:40 PM,-2,1
3130,06/13/2016,11:42:55 PM,-2,1
3131,06/13/2016,11:43:10 PM,-2,1
3132,06/13/2016,11:43:26 PM,-2,1
3133,06/13/2016,11:43:41 PM,2419,1
3134,06/13/2016,11:43:56 PM,-1,1
3135,06/13/2016,11:44:11 PM,-1,1
3136,06/13/2016,11:44:26 PM,-1,1
3137,06/13/2016,11:44:41 PM,-1,1
3138,06/13/2016,11:44:56 PM,-1,1
3139,06/13/2016,11:45:11 PM,-2,1
3140,06/13/2016,11:45:26 PM,-2,1
3141,06/13/2016,11:45:41 PM,-2,1
3142,06/13/2016,11:45:56 PM,-2,1
3143,06/13/2016,11:46:11 PM,-2,1
3144,06/13/2016,11:46:26 PM,-2,1
3145,06/13/2016,11:46:41 PM,-2,1
3146,06/13/2016,11:46:56 PM,-2,1
3147,06/13/2016,11:47:11 PM,-2,1
3148,06/13/2016,11:47:26 PM,-2,1
3149,06/13/2016,11:47:41 PM,-2,1
3150,06/13/2016,11:47:56 PM,-2,1
3151,06/13/2016,11:48:11 PM,-2,1
3152,06/13/2016,11:48:26 PM,-2,1
3153,06/13/2016,11:48:41 PM,-2,1
3154,06/13/2016,11:48:56 PM,-2,1
3155,06/13/2016,11:49:11 PM,-2,1
3156,06/13/2016,11:49:26 PM,-2,1
3157,06/13/2016,11:49:41 PM,-2,1
3158,06/13/2016,11:49:56 PM,-2,1
3159,06/13/2016,11:50:11 PM,-2,1
3160,06/13/2016,11:50:26 PM,-2,1
3161,06/13/2016,11:50:41 PM,-2,1
3162,06/13/2016,11:50:56 PM,-2,1
3163,06/13/2016,11:51:11 PM,-2,1
3164,06/13/2016,11:51:26 PM,-2,1
3165,06/13/2016,11:51:41 PM,-2,1
3166,06/13/2016,11:51:56 PM,-2,1
3167,06/13/2016,11:52:11 PM,-2,1
3168,06/13/2016,11:52:26 PM,-2,1
3169,06/13/2016,11:52:41 PM,-2,1
3170,06/13/2016,11:52:56 PM,-2,1
3171,06/13/2016,11:53:11 PM,-2,1
3172,06/13/2016,11:53:26 PM,2278,1
3173,06/13/2016,11:53:41 PM,2278,1
3174,06/13/2016,11:53:56 PM,-3,1
3175,06/13/2016,11:54:11 PM,-3,1
3176,06/13/2016,11:54:26 PM,-3,1
3177,06/13/2016,11:54:41 PM,-2,1
3178,06/13/2016,11:54:56 PM,-2,1
3179,06/13/2016,11:55:11 PM,-2,1
3180,06/13/2016,11:55:26 PM,-2,1
3181,06/13/2016,11:55:41 PM,-2,1
3182,06/13/2016,11:55:57 PM,-2,1
3183,06/13/2016,11:56:12 PM,-2,1
3184,06/13/2016,11:56:27 PM,-2,1
3185,06/13/2016,11:56:42 PM,-2,1
3186,06/13/2016,11:56:57 PM,-2,1
3187,06/13/2016,11:57:12 PM,-2,1
3188,06/13/2016,11:57:27 PM,-2,1
3189,06/13/2016,11:57:42 PM,-2,1
3190,06/13/2016,11:57:57 PM,-2,1
3191,06/13/2016,11:58:12 PM,-2,1
3192,06/13/2016,11:58:27 PM,-2,1
3193,06/13/2016,11:58:42 PM,290,1
3194,06/13/2016,11:58:57 PM,290,1
3195,06/13/2016,11:59:12 PM,-1,1
3196,06/13/2016,11:59:27 PM,-1,1
3197,06/13/2016,11:59:42 PM,-1,1
3198,06/13/2016,11:59:57 PM,-1,1
3199,06/14/2016,12:00:12 AM,-1,1
3200,06/14/2016,12:00:27 AM,-2,1
3201,06/14/2016,12:00:42 AM,-2,1
3202,06/14/2016,12:00:57 AM,-2,1
3203,06/14/2016,12:01:12 AM,-2,1
3204,06/14/2016,12:01:27 AM,-2,1
3205,06/14/2016,12:01:42 AM,-2,1
3206,06/14/2016,12:01:57 AM,-2,1
3207,06/14/2016,12:02:12 AM,-2,1
3208,06/14/2016,12:02:27 AM,-2,1
3209,06/14/2016,12:02:42 AM,-2,1
3210,06/14/2016,12:02:57 AM,-2,1
3211,06/14/2016,12:03:12 AM,-2,1
3212,06/14/2016,12:03:27 AM,284,1
3213,06/14/2016,12:03:42 AM,284,1
3214,06/14/2016,12:03:57 AM,-3,1
3215,06/14/2016,12:04:12 AM,-3,1
3216,06/14/2016,12:04:27 AM,-3,1
3217,06/14/2016,12:04:42 AM,-3,1
3218,06/14/2016,12:04:57 AM,-3,1
3219,06/14/2016,12:05:12 AM,-3,1
3220,06/14/2016,12:05:27 AM,-2,1
3221,06/14/2016,12:05:42 AM,-2,1
3222,06/14/2016,12:05:57 AM,-2,1
3223,06/14/2016,12:06:12 AM,-2,1
3224,06/14/2016,12:06:27 AM,-2,1
3225,06/14/2016,12:06:42 AM,-2,1
3226,06/14/2016,12:06:57 AM,-2,1
3227,06/14/2016,12:07:12 AM,-2,1
3228,06/14/2016,12:07:28 AM,-2,1
3229,06/14/2016,12:07:43 AM,-2,1
3230,06/14/2016,12:07:58 AM,-2,1
3231,06/14/2016,12:08:13 AM,-2,1
3232,06/14/2016,12:08:28 AM,-2,1
3233,06/14/2016,12:08:43 AM,-2,1
3234,06/14/2016,12:08:58 AM,-2,1
3235,06/14/2016,12:09:13 AM,-2,1
3236,06/14/2016,12:09:28 AM,-2,1
3237,06/14/2016,12:09:43 AM,-2,1
3238,06/14/2016,12:09:58 AM,-2,1
3239,06/14/2016,12:10:13 AM,-2,1
3240,06/14/2016,12:10:28 AM,-2,1
3241,06/14/2016,12:10:43 AM,-2,1
3242,06/14/2016,12:10:58 AM,-2,1
3243,06/14/2016,12:11:13 AM,-2,1
3244,06/14/2016,12:11:28 AM,-2,1
3245,06/14/2016,12:11:43 AM,-2,1
3246,06/14/2016,12:11:58 AM,-2,1
3247,06/14/2016,12:12:13 AM,-2,1
3248,06/14/2016,12:12:28 AM,-2,1
3249,06/14/2016,12:12:43 AM,-2,1
3250,06/14/2016,12:12:58 AM,-2,1
3251,06/14/2016,12:13:13 AM,-2,1
3252,06/14/2016,12:13:28 AM,-2,1
3253,06/14/2016,12:13:43 AM,-2,1
3254,06/14/2016,12:13:58 AM,661,1
3255,06/14/2016,12:14:13 AM,-2,1
3256,06/14/2016,12:14:28 AM,-2,1
3257,06/14/2016,12:14:43 AM,-2,1
3258,06/14/2016,12:14:58 AM,-2,1
3259,06/14/2016,12:15:13 AM,-2,1
3260,06/14/2016,12:15:28 AM,-2,1
3261,06/14/2016,12:15:43 AM,-2,1
3262,06/14/2016,12:15:58 AM,-2,1
3263,06/14/2016,12:16:13 AM,-2,1
3264,06/14/2016,12:16:28 AM,-2,1
3265,06/14/2016,12:16:43 AM,-2,1
3266,06/14/2016,12:16:58 AM,-2,1
3267,06/14/2016,12:17:13 AM,-2,1
3268,06/14/2016,12:17:28 AM,-2,1
3269,06/14/2016,12:17:43 AM,-2,1
3270,06/14/2016,12:17:58 AM,-2,1
3271,06/14/2016,12:18:13 AM,-2,1
3272,06/14/2016,12:18:28 AM,-2,1
3273,06/14/2016,12:18:43 AM,-2,1
3274,06/14/2016,12:18:58 AM,-2,1
3275,06/14/2016,12:19:13 AM,-2,1
3276,06/14/2016,12:19:28 AM,-2,1
3277,06/14/2016,12:19:43 AM,-2,1
3278,06/14/2016,12:19:58 AM,-2,1
3279,06/14/2016,12:20:13 AM,-2,1
3280,06/14/2016,12:20:28 AM,-2,1
3281,06/14/2016,12:20:43 AM,-2,1
3282,06/14/2016,12:20:58 AM,-2,1
3283,06/14/2016,12:21:13 AM,-2,1
3284,06/14/2016,12:21:28 AM,-2,1
3285,06/14/2016,12:21:43 AM,-2,1
3286,06/14/2016,12:21:58 AM,-2,1
3287,06/14/2016,12:22:13 AM,-2,1
3288,06/14/2016,12:22:28 AM,-2,1
3289,06/14/2016,12:22:43 AM,-2,1
3290,06/14/2016,12:22:58 AM,-2,1
3291,06/14/2016,12:23:13 AM,-2,1
3292,06/14/2016,12:23:29 AM,-2,1
3293,06/14/2016,12:23:44 AM,-2,1
3294,06/14/2016,12:23:59 AM,1920,1
3295,06/14/2016,12:24:14 AM,-2,1
3296,06/14/2016,12:24:29 AM,-2,1
3297,06/14/2016,12:24:44 AM,-2,1
3298,06/14/2016,12:24:59 AM,-2,1
3299,06/14/2016,12:25:14 AM,-2,1
3300,06/14/2016,12:25:29 AM,-2,1
3301,06/14/2016,12:25:44 AM,-2,1
3302,06/14/2016,12:25:59 AM,-2,1
3303,06/14/2016,12:26:14 AM,-3,1
3304,06/14/2016,12:26:29 AM,-3,1
3305,06/14/2016,12:26:44 AM,-3,1
3306,06/14/2016,12:26:59 AM,-3,1
3307,06/14/2016,12:27:14 AM,-3,1
3308,06/14/2016,12:27:29 AM,-3,1
3309,06/14/2016,12:27:44 AM,-3,1
3310,06/14/2016,12:27:59 AM,-3,1
3311,06/14/2016,12:28:14 AM,-2,1
3312,06/14/2016,12:28:29 AM,-2,1
3313,06/14/2016,12:28:44 AM,-2,1
3314,06/14/2016,12:28:59 AM,-2,1
3315,06/14/2016,12:29:14 AM,-2,1
3316,06/14/2016,12:29:29 AM,-2,1
3317,06/14/2016,12:29:44 AM,-2,1
3318,06/14/2016,12:29:59 AM,-2,1
3319,06/14/2016,12:30:14 AM,-2,1
3320,06/14/2016,12:30:29 AM,-2,1
3321,06/14/2016,12:30:44 AM,-2,1
3322,06/14/2016,12:30:59 AM,-2,1
3323,06/14/2016,12:31:14 AM,-2,1
3324,06/14/2016,12:31:29 AM,-2,1
3325,06/14/2016,12:31:44 AM,-2,1
3326,06/14/2016,12:31:59 AM,-2,1
3327,06/14/2016,12:32:14 AM,-2,1
3328,06/14/2016,12:32:29 AM,-2,1
3329,06/14/2016,12:32:44 AM,-2,1
3330,06/14/2016,12:32:59 AM,-2,1
3331,06/14/2016,12:33:14 AM,-2,1
3332,06/14/2016,12:33:29 AM,-2,1
3333,06/14/2016,12:33:44 AM,2328,412
3334,06/14/2016,12:33:59 AM,2328,412
3335,06/14/2016,12:34:14 AM,-3,1
3336,06/14/2016,12:34:29 AM,-3,1
3337,06/14/2016,12:34:44 AM,-3,1
3338,06/14/2016,12:34:59 AM,-3,1
3339,06/14/2016,12:35:14 AM,-3,1
3340,06/14/2016,12:35:29 AM,-2,1
3341,06/14/2016,12:35:44 AM,-2,1
3342,06/14/2016,12:35:59 AM,-2,1
3343,06/14/2016,12:36:15 AM,-2,1
3344,06/14/2016,12:36:30 AM,-2,1
3345,06/14/2016,12:36:45 AM,-2,1
3346,06/14/2016,12:37:00 AM,-2,1
3347,06/14/2016,12:37:15 AM,-2,1
3348,06/14/2016,12:37:30 AM,-2,1
3349,06/14/2016,12:37:45 AM,-2,1
3350,06/14/2016,12:38:00 AM,-2,1
3351,06/14/2016,12:38:15 AM,-2,1
3352,06/14/2016,12:38:30 AM,-2,1
3353,06/14/2016,12:38:45 AM,-2,1
3354,06/14/2016,12:39:00 AM,-2,1
3355,06/14/2016,12:39:15 AM,-2,1
3356,06/14/2016,12:39:30 AM,-2,1
3357,06/14/2016,12:39:45 AM,-2,1
3358,06/14/2016,12:40:00 AM,-2,1
3359,06/14/2016,12:40:15 AM,-2,1
3360,06/14/2016,12:40:30 AM,-2,1
3361,06/14/2016,12:40:45 AM,-2,1
3362,06/14/2016,12:41:00 AM,-2,1
3363,06/14/2016,12:41:15 AM,-2,1
3364,06/14/2016,12:41:30 AM,-2,1
3365,06/14/2016,12:41:45 AM,-2,1
3366,06/14/2016,12:42:00 AM,-2,1
3367,06/14/2016,12:42:15 AM,-2,1
3368,06/14/2016,12:42:30 AM,-2,1
3369,06/14/2016,12:42:45 AM,-2,1
3370,06/14/2016,12:43:00 AM,-2,1
3371,06/14/2016,12:43:15 AM,-2,1
3372,06/14/2016,12:43:30 AM,-2,1
3373,06/14/2016,12:43:45 AM,593,508
3374,06/14/2016,12:44:00 AM,593,508
3375,06/14/2016,12:44:15 AM,-1,1
3376,06/14/2016,12:44:30 AM,-1,1
3377,06/14/2016,12:44:45 AM,-1,1
3378,06/14/2016,12:45:00 AM,-1,1
3379,06/14/2016,12:45:15 AM,-1,1
3380,06/14/2016,12:45:30 AM,-2,1
3381,06/14/2016,12:45:45 AM,-2,1
3382,06/14/2016,12:46:00 AM,-2,1
3383,06/14/2016,12:46:15 AM,-2,1
3384,06/14/2016,12:46:30 AM,-2,1
3385,06/14/2016,12:46:45 AM,-2,1
3386,06/14/2016,12:47:00 AM,-2,1
3387,06/14/2016,12:47:15 AM,-2,1
3388,06/14/2016,12:47:30 AM,-2,1
3389,06/14/2016,12:47:45 AM,-2,1
3390,06/14/2016,12:48:01 AM,-2,1
3391,06/14/2016,12:48:16 AM,-2,1
3392,06/14/2016,12:48:31 AM,-2,1
3393,06/14/2016,12:48:46 AM,-2,1
3394,06/14/2016,12:49:01 AM,-2,1
3395,06/14/2016,12:49:16 AM,-2,1
3396,06/14/2016,12:49:31 AM,-2,1
3397,06/14/2016,12:49:46 AM,-2,1
3398,06/14/2016,12:50:01 AM,-2,1
3399,06/14/2016,12:50:16 AM,-2,1
3400,06/14/2016,12:50:31 AM,-2,1
3401,06/14/2016,12:50:46 AM,-2,1
3402,06/14/2016,12:51:01 AM,-2,1
3403,06/14/2016,12:51:16 AM,-2,1
3404,06/14/2016,12:51:31 AM,-2,1
3405,06/14/2016,12:51:46 AM,-2,1
3406,06/14/2016,12:52:01 AM,-2,1
3407,06/14/2016,12:52:16 AM,-2,1
3408,06/14/2016,12:52:31 AM,-2,1
3409,06/14/2016,12:52:46 AM,-2,1
3410,06/14/2016,12:53:01 AM,-2,1
3411,06/14/2016,12:53:16 AM,-2,1
3412,06/14/2016,12:53:31 AM,-2,1
3413,06/14/2016,12:53:46 AM,-2,1
3414,06/14/2016,12:54:01 AM,-2,517
3415,06/14/2016,12:54:16 AM,409,1
3416,06/14/2016,12:54:31 AM,-2,1
3417,06/14/2016,12:54:46 AM,-2,1
3418,06/14/2016,12:55:01 AM,-2,1
3419,06/14/2016,12:55:16 AM,-2,1
3420,06/14/2016,12:55:31 AM,-2,1
3421,06/14/2016,12:55:46 AM,-2,1
3422,06/14/2016,12:56:01 AM,-2,1
3423,06/14/2016,12:56:16 AM,-2,1
3424,06/14/2016,12:56:31 AM,-2,1
3425,06/14/2016,12:56:46 AM,-2,1
3426,06/14/2016,12:57:01 AM,-2,1
3427,06/14/2016,12:57:16 AM,-2,1
3428,06/14/2016,12:57:31 AM,-2,1
3429,06/14/2016,12:57:46 AM,-2,1
3430,06/14/2016,12:58:01 AM,-2,1
3431,06/14/2016,12:58:16 AM,-2,1
3432,06/14/2016,12:58:31 AM,-2,1
3433,06/14/2016,12:58:46 AM,-2,1
3434,06/14/2016,12:59:01 AM,-2,1
3435,06/14/2016,12:59:16 AM,-2,1
3436,06/14/2016,12:59:31 AM,-2,1
3437,06/14/2016,12:59:46 AM,-2,1
3438,06/14/2016,1:00:01 AM,-2,1
3439,06/14/2016,1:00:16 AM,-2,1
3440,06/14/2016,1:00:31 AM,-2,1
3441,06/14/2016,1:00:46 AM,-2,1
3442,06/14/2016,1:01:02 AM,-2,1
3443,06/14/2016,1:01:17 AM,-2,1
3444,06/14/2016,1:01:32 AM,-2,1
3445,06/14/2016,1:01:47 AM,-2,1
3446,06/14/2016,1:02:02 AM,-2,1
3447,06/14/2016,1:02:17 AM,-2,1
3448,06/14/2016,1:02:32 AM,-2,1
3449,06/14/2016,1:02:47 AM,-2,1
3450,06/14/2016,1:03:02 AM,-2,1
3451,06/14/2016,1:03:17 AM,-2,1
3452,06/14/2016,1:03:32 AM,-2,1
3453,06/14/2016,1:03:47 AM,-2,1
3454,06/14/2016,1:04:02 AM,-2,453
3455,06/14/2016,1:04:17 AM,1346,453
3456,06/14/2016,1:04:32 AM,-2,1
3457,06/14/2016,1:04:47 AM,-2,1
3458,06/14/2016,1:05:02 AM,-2,1
3459,06/14/2016,1:05:17 AM,-2,1
3460,06/14/2016,1:05:32 AM,-2,1
3461,06/14/2016,1:05:47 AM,-2,1
3462,06/14/2016,1:06:02 AM,-2,1
3463,06/14/2016,1:06:17 AM,-2,1
3464,06/14/2016,1:06:32 AM,-2,1
3465,06/14/2016,1:06:47 AM,-2,1
3466,06/14/2016,1:07:02 AM,-2,1
3467,06/14/2016,1:07:17 AM,-2,1
3468,06/14/2016,1:07:32 AM,-2,1
3469,06/14/2016,1:07:47 AM,-2,1
3470,06/14/2016,1:08:02 AM,-2,1
3471,06/14/2016,1:08:17 AM,-2,1
3472,06/14/2016,1:08:32 AM,-2,1
3473,06/14/2016,1:08:47 AM,-2,1
3474,06/14/2016,1:09:02 AM,-2,1
3475,06/14/2016,1:09:17 AM,-2,1
3476,06/14/2016,1:09:32 AM,-2,1
3477,06/14/2016,1:09:47 AM,-2,1
3478,06/14/2016,1:10:02 AM,-2,1
3479,06/14/2016,1:10:17 AM,-2,1
3480,06/14/2016,1:10:32 AM,-2,1
3481,06/14/2016,1:10:47 AM,-2,1
3482,06/14/2016,1:11:02 AM,-2,1
3483,06/14/2016,1:11:17 AM,-2,1
3484,06/14/2016,1:11:32 AM,-2,1
3485,06/14/2016,1:11:47 AM,-2,1
3486,06/14/2016,1:12:02 AM,-2,1
3487,06/14/2016,1:12:17 AM,-2,1
3488,06/14/2016,1:12:32 AM,-2,1
3489,06/14/2016,1:12:47 AM,-2,1
3490,06/14/2016,1:13:02 AM,-2,1
3491,06/14/2016,1:13:17 AM,-2,1
3492,06/14/2016,1:13:32 AM,-2,1
3493,06/14/2016,1:13:48 AM,-2,1
3494,06/14/2016,1:14:03 AM,2308,1
3495,06/14/2016,1:14:18 AM,2308,1
3496,06/14/2016,1:14:33 AM,-2,1
3497,06/14/2016,1:14:48 AM,-2,2
3498,06/14/2016,1:15:03 AM,-2,2
3499,06/14/2016,1:15:18 AM,-2,2
3500,06/14/2016,1:15:33 AM,-2,2
3501,06/14/2016,1:15:48 AM,-2,2
3502,06/14/2016,1:16:03 AM,-2,2
3503,06/14/2016,1:16:18 AM,-2,2
3504,06/14/2016,1:16:33 AM,-2,2
3505,06/14/2016,1:16:48 AM,-2,1
3506,06/14/2016,1:17:03 AM,-2,1
3507,06/14/2016,1:17:18 AM,-2,1
3508,06/14/2016,1:17:33 AM,-2,1
3509,06/14/2016,1:17:48 AM,-2,1
3510,06/14/2016,1:18:03 AM,-2,1
3511,06/14/2016,1:18:18 AM,-2,1
3512,06/14/2016,1:18:33 AM,-2,1
3513,06/14/2016,1:18:48 AM,-2,1
3514,06/14/2016,1:19:03 AM,-2,1
3515,06/14/2016,1:19:18 AM,-2,1
3516,06/14/2016,1:19:33 AM,-2,1
3517,06/14/2016,1:19:48 AM,-2,1
3518,06/14/2016,1:20:03 AM,-2,1
3519,06/14/2016,1:20:18 AM,-2,1
3520,06/14/2016,1:20:33 AM,-2,1
